"ticketId";"subject";"stav";"fronta";"admin";"link";"CID";"SID";"datumCas";"je_comment";"je_correspond";"je_set";"je_create";"je_status";"odpracovanoHodin"
810931;Upgrade Percona DB na stacku 3 - staging;open;support;machovec;https://rt.i.masterinter.net/Ticket/Display.html?id=810931;"6790";"90270";2026-06-08 10:36:30.000;0;1;0;0;0;0.0000
812078;Zpomalen˝ server;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812078;"5169";;2026-06-08 10:41:56.000;0;1;0;0;0;0.0000
806672;[Aures] Alternativa za KeyDB;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=806672;"7245";"91601";2026-06-08 10:49:43.000;0;1;0;0;0;0.0000
812342;DneönÌ pl·novan· odst·vka DZC;resolved;support;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812342;;;2026-06-08 10:53:15.000;0;0;1;0;0;0.0000
812344;Update managed Windows serveru d1127 a d9859;open;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812344;"9412";;2026-06-08 10:58:12.000;0;1;0;0;0;0.2500
812332;povolenÌ komunikace s Gitlab Container registry;resolved;linux;michal.nosek;https://rt.i.masterinter.net/Ticket/Display.html?id=812332;"3113";"93000";2026-06-08 11:01:29.000;0;1;0;0;0;0.0000
812343;(admin.masterdc.com CID#7247) Promaz·nÌ e-mailovÈ schr·nky - spolecenske-saty-martina.cz;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812343;"7247";;2026-06-08 11:02:41.000;0;0;1;0;0;0.0000
812343;(admin.masterdc.com CID#7247) Promaz·nÌ e-mailovÈ schr·nky - spolecenske-saty-martina.cz;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812343;"7247";;2026-06-08 11:02:42.000;0;1;0;0;0;0.0000
812078;Zpomalen˝ server;open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=812078;"5169";;2026-06-08 11:02:48.000;0;1;0;0;0;0.5000
811647;[Aures] Alternativa za kube dashboard;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=811647;"7245";"91598";2026-06-08 11:03:17.000;0;1;0;0;0;0.0000
812340;Composer a npm nefunguje;resolved;support;michal.nosek;https://rt.i.masterinter.net/Ticket/Display.html?id=812340;"5169";"92023";2026-06-08 11:09:28.000;0;1;0;0;0;0.0000
812347;Obj. ID: 10548 Z·kaznÌk: #4682 - Mac·k Tom·ö (FLOWBOX s.r.o.);resolved;objednavky;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812347;"4682";;2026-06-08 11:24:03.000;0;0;1;0;0;0.0000
812348;Sluûby ËekajÌ na schv·lenÌ techu, Klient #4682 - Mac·k Tom·ö (FLOWBOX s.r.o.);resolved;todo;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812348;"4682";;2026-06-08 11:24:07.000;0;0;1;0;0;0.0000
812349;Update managed Windows serveru d1229 a d1231;open;support;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812349;"6128";"79184";2026-06-08 11:24:47.000;0;1;0;0;0;0.2500
810931;Upgrade Percona DB na stacku 3 - staging;open;support;chudy;https://rt.i.masterinter.net/Ticket/Display.html?id=810931;"6790";"90270";2026-06-08 11:27:57.000;0;0;1;0;0;3.0000
812339;(admin.masterdc.com CID#4209) kontrola NFS sdilene slozky pod uzivatelem no200;open;support;ryska;https://rt.i.masterinter.net/Ticket/Display.html?id=812339;"4209";"91183";2026-06-08 11:30:21.000;0;1;0;0;0;0.0000
811647;[Aures] Alternativa za kube dashboard;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=811647;"7245";"91598";2026-06-08 11:36:04.000;0;1;0;0;0;0.0000
783727;MailServer pro »SOB penzi;open;EPIC;chudy;https://rt.i.masterinter.net/Ticket/Display.html?id=783727;"6790";;2026-06-08 11:43:05.000;0;1;0;0;0;0.0000
812350;nedostupn˝ ISP manager;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812350;"4236";;2026-06-08 11:45:57.000;0;0;1;0;0;0.0000
812350;nedostupn˝ ISP manager;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812350;"4236";;2026-06-08 11:45:57.000;0;1;0;0;0;0.0000
812271;(admin.masterdc.com CID#4236) Whitelist IP;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812271;"4236";"119009";2026-06-08 11:48:02.000;0;1;0;0;0;0.2500
810204;(CID 4039) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;ryska;https://rt.i.masterinter.net/Ticket/Display.html?id=810204;"4039";;2026-06-08 11:48:20.000;1;0;0;0;0;0.0000
811647;[Aures] Alternativa za kube dashboard;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=811647;"7245";"91598";2026-06-08 11:55:39.000;1;0;0;0;0;0.7500
806672;[Aures] Alternativa za KeyDB;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=806672;"7245";"91601";2026-06-08 11:56:32.000;1;0;0;0;0;1.0000
812343;(admin.masterdc.com CID#7247) Promaz·nÌ e-mailovÈ schr·nky - spolecenske-saty-martina.cz;resolved;support;jiri.sakac;https://rt.i.masterinter.net/Ticket/Display.html?id=812343;"7247";;2026-06-08 11:58:56.000;0;1;0;0;0;0.0000
811657;URGENT - v˝padek SAFE stacku - PROEBIZ s.r.o.;open;support;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=811657;;;2026-06-08 12:03:04.000;0;1;0;0;0;2.0000
812335;Uprava monitoringu - Nginx;open;support;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=812335;"3113";"93000";2026-06-08 12:04:34.000;0;1;0;0;0;0.0000
811253;(admin.masterdc.com CID#7247) HAProxy LB ó opakovanÈ noËnÌ kr·tkÈ v˝padky www backend˘ (~00:49);open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=811253;"7247";"72162";2026-06-08 12:04:54.000;0;1;0;0;0;0.0000
812271;(admin.masterdc.com CID#4236) Whitelist IP;resolved;support;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812271;"4236";"119009";2026-06-08 12:04:55.000;0;1;0;0;0;0.0000
812350;nedostupn˝ ISP manager;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812350;"4236";;2026-06-08 12:06:07.000;0;1;0;0;0;0.2500
812335;Uprava monitoringu - Nginx;open;support;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=812335;"3113";"93000";2026-06-08 12:06:55.000;0;1;0;0;0;0.0000
812362;Automaticky vytvo¯eno VPS typu KVM s id: 119167.;resolved;linux;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812362;"9734";;2026-06-08 12:13:23.000;0;0;1;0;0;0.0000
812340;Composer a npm nefunguje;resolved;support;michal.nosek;https://rt.i.masterinter.net/Ticket/Display.html?id=812340;"5169";"92023";2026-06-08 12:14:03.000;0;1;0;0;0;0.0000
809971;Update managed Windows serveru;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=809971;"6516";;2026-06-08 12:15:16.000;0;1;0;0;0;2.0000
809971;Update managed Windows serveru;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=809971;"6516";;2026-06-08 12:18:32.000;1;0;0;0;0;0.0000
812074;Obj. ID: 10544 Z·kaznÌk: #7324 - Hofer VÌt (Aceproit s.r.o.);open;objednavky;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=812074;"7324";;2026-06-08 12:19:43.000;0;1;0;0;0;0.2500
809745;(admin.masterdc.com CID#9425) Hodnoty limit˘ CPU a MEM do manifest˘ PROD pod˘ aplikaËnÌch server˘ a DB;open;support;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=809745;"9425";"116715";2026-06-08 12:22:12.000;0;1;0;0;0;0.5000
809088;(admin.masterdc.com CID#7145) d8020 - aktualizace roundcube;open;support;ryska;https://rt.i.masterinter.net/Ticket/Display.html?id=809088;"7145";"70332";2026-06-08 12:29:53.000;0;1;0;0;0;0.0000
812313;Obj. ID: 10546 Z·kaznÌk: #9734 - Houba jr. VladimÌr  (PROSOFT, spol. s r.o.);resolved;objednavky;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812313;"9734";;2026-06-08 12:31:48.000;0;1;0;0;0;0.2500
810241;(CID 6893) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=810241;"6893";;2026-06-08 12:34:02.000;1;0;0;0;0;0.0000
812343;(admin.masterdc.com CID#7247) Promaz·nÌ e-mailovÈ schr·nky - spolecenske-saty-martina.cz;resolved;support;jiri.sakac;https://rt.i.masterinter.net/Ticket/Display.html?id=812343;"7247";;2026-06-08 12:35:08.000;0;1;0;0;0;0.2500
812335;Uprava monitoringu - Nginx;open;support;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=812335;"3113";"93000";2026-06-08 12:39:31.000;0;1;0;0;0;0.0000
812370;urgent SMB pripojenie;resolved;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812370;"4491";;2026-06-08 12:41:26.000;0;0;1;0;0;0.0000
809089;(admin.masterdc.com CID#4033) d5303, d723 - aktualizace roundcube;open;support;ryska;https://rt.i.masterinter.net/Ticket/Display.html?id=809089;"4033";;2026-06-08 12:43:23.000;0;1;0;0;0;0.0000
812369;[csirt-cz] [TLP:CLEAR] [Max CVSS 8.8] Ivanti Neurons for ITSM opravuje 1 zranitelnost;resolved;csirt;belousov;https://rt.i.masterinter.net/Ticket/Display.html?id=812369;;;2026-06-08 12:49:44.000;1;0;0;0;0;0.0000
812206;vsan5-8.r12-5.dc1.4d.prg.i.masterinter.net/idrac status service is CRITICAL;new;support;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=812206;"7445";;2026-06-08 12:53:01.000;1;0;0;0;0;2.0000
811906;Zalohovaci prostor zaplnen z 99% u vds769;resolved;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=811906;"5810";;2026-06-08 12:57:50.000;0;1;0;0;0;0.2500
812420;(admin.masterdc.com CID#2786) é·dost o vr·cenÌ plateb za nevyËerpanÈ sluûby.;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812420;"2786";;2026-06-08 13:00:23.000;0;0;1;0;0;0.0000
812420;(admin.masterdc.com CID#2786) é·dost o vr·cenÌ plateb za nevyËerpanÈ sluûby.;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812420;"2786";;2026-06-08 13:00:54.000;0;1;0;0;0;0.0000
809971;Update managed Windows serveru;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=809971;"6516";;2026-06-08 13:01:21.000;0;1;0;0;0;0.0833
811822;Dotaz k z·lohovacÌmu prostoru;new;linux;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=811822;"2630";;2026-06-08 13:01:58.000;1;0;0;0;0;0.1667
809971;Update managed Windows serveru;open;support;schon;https://rt.i.masterinter.net/Ticket/Display.html?id=809971;"6516";;2026-06-08 13:08:36.000;0;1;0;0;0;0.0000
812074;Obj. ID: 10544 Z·kaznÌk: #7324 - Hofer VÌt (Aceproit s.r.o.);open;objednavky;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=812074;"7324";;2026-06-08 13:13:47.000;0;1;0;0;0;0.5000
812347;Obj. ID: 10548 Z·kaznÌk: #4682 - Mac·k Tom·ö (FLOWBOX s.r.o.);resolved;objednavky;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812347;"4682";;2026-06-08 13:16:24.000;0;1;0;0;0;1.5000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-08 13:24:09.000;0;1;0;0;0;0.1667
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-08 13:24:09.000;0;1;0;0;0;0.1667
812051;(admin.masterdc.com CID#4940) V˝padky konektivity;resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=812051;"4940";;2026-06-08 13:24:35.000;1;0;0;0;0;0.0000
811895;Timeouty na haproxy napriec projektami;resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811895;"4381";;2026-06-08 13:25:02.000;0;1;0;0;0;0.0333
812307;PROBLEM Service Alert: cloud-2156/nrpe_mysql_backup is CRITICAL;new;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812307;"6284";;2026-06-08 13:26:37.000;1;0;0;0;0;0.2500
812238;d683.masterinter.net/nrpe_postgre_backup is CRITICAL;new;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812238;"3088";;2026-06-08 13:28:30.000;1;0;0;0;0;0.0833
812431;[Request Received] Obj. ID: 10548 Z·kaznÌk: #4682 - Mac·k Tom·ö (FLOWBOX s.r.o.);resolved;noc;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812431;;;2026-06-08 13:31:27.000;0;0;1;0;0;0.0000
812431;[Request Received] Obj. ID: 10548 Z·kaznÌk: #4682 - Mac·k Tom·ö (FLOWBOX s.r.o.);resolved;noc;maska;https://rt.i.masterinter.net/Ticket/Display.html?id=812431;;;2026-06-08 13:31:47.000;1;0;0;0;0;0.0000
810218;(CID 7159) Pravideln˝ update operaËnÌho systÈmu managed serveru dne 10.06.2026;open;rozesilky;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=810218;"7159";;2026-06-08 13:39:58.000;1;0;0;0;0;0.0000
812036;(admin.masterdc.com CID#9665)) Language file | Czech Language support;open;support;vaclav.rozsypalek;https://rt.i.masterinter.net/Ticket/Display.html?id=812036;"9665";;2026-06-08 13:41:05.000;0;1;0;0;0;0.0000
811530;(admin.masterdc.com CID#3113) Managed Docker Windows Containers Server;open;support;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=811530;"3113";"93000";2026-06-08 13:51:08.000;0;1;0;0;0;0.5000
812327;Update managed Windows serveru d406 a d1123;open;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812327;"4149";;2026-06-08 13:54:21.000;0;1;0;0;0;0.0000
812072;Vytvo¯enÌ firemnÌho e-mailu pro M·ria Hodyov·;resolved;hr;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812072;;;2026-06-08 13:54:56.000;0;1;0;0;0;0.0000
812436;Obj. ID: 10549 Z·kaznÌk: #2630 - H·jek Petr (HIPPO, spol. s r.o.);resolved;objednavky;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812436;"2630";;2026-06-08 13:57:28.000;0;0;1;0;0;0.0000
812437;zpomalenÌ chodu webu pse.cz;resolved;support;jarmara;https://rt.i.masterinter.net/Ticket/Display.html?id=812437;"8047";;2026-06-08 14:00:06.000;0;1;0;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-08 14:06:30.000;0;1;0;0;0;0.0833
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-08 14:06:30.000;0;1;0;0;0;0.0833
809769;Update Win-VPS cluster;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809769;"7443";;2026-06-08 14:07:04.000;0;0;1;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-08 14:12:15.000;0;1;0;0;0;0.0333
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-08 14:12:15.000;0;1;0;0;0;0.0333
809769;Update Win-VPS cluster;open;windows;antonin.homola;https://rt.i.masterinter.net/Ticket/Display.html?id=809769;"7443";;2026-06-08 14:23:56.000;1;0;0;0;0;2.0000
812436;Obj. ID: 10549 Z·kaznÌk: #2630 - H·jek Petr (HIPPO, spol. s r.o.);resolved;objednavky;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812436;"2630";;2026-06-08 14:25:20.000;0;1;0;0;0;0.2500
812086;Instalace Redis, a novych PHP verzi ;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812086;"5169";"92023";2026-06-08 14:29:14.000;0;1;0;0;0;0.0000
812327;Update managed Windows serveru d406 a d1123;open;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=812327;"4149";;2026-06-08 14:31:06.000;0;1;0;0;0;0.0000
809769;Update Win-VPS cluster;open;windows;ryska;https://rt.i.masterinter.net/Ticket/Display.html?id=809769;"7443";;2026-06-08 14:34:01.000;0;0;1;0;0;0.0000
812053;NasazenÌ nov˝ch vhost config˘ + reload;open;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812053;"4138";;2026-06-08 14:41:07.000;0;1;0;0;0;0.0000
801104;Win servery / mapro.cz;resolved;poptavky;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=801104;;;2026-06-08 14:49:35.000;1;0;0;0;0;0.2500
812074;Obj. ID: 10544 Z·kaznÌk: #7324 - Hofer VÌt (Aceproit s.r.o.);open;objednavky;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=812074;"7324";;2026-06-08 15:02:45.000;1;0;0;0;0;1.5000
812074;Obj. ID: 10544 Z·kaznÌk: #7324 - Hofer VÌt (Aceproit s.r.o.);open;objednavky;tarcak;https://rt.i.masterinter.net/Ticket/Display.html?id=812074;"7324";;2026-06-08 15:03:09.000;0;1;0;0;0;0.0000
811660;Obj. 2ks serveru Gigabyte R283 s 2x GPU RTX PRO 6000 u Asbis;open;objednavky-out;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=811660;;;2026-06-08 15:11:22.000;1;0;0;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-08 15:13:20.000;0;1;0;0;0;0.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-08 15:13:20.000;0;1;0;0;0;0.0000
811253;(admin.masterdc.com CID#7247) HAProxy LB ó opakovanÈ noËnÌ kr·tkÈ v˝padky www backend˘ (~00:49);open;support;tomas.krupicka;https://rt.i.masterinter.net/Ticket/Display.html?id=811253;"7247";"72162";2026-06-08 15:15:25.000;0;1;0;0;0;4.0000
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"3795";;2026-06-08 15:25:43.000;0;1;0;0;0;0.0333
811880;⁄tok na 80.79.28.37 [tracking];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811880;"5236";;2026-06-08 15:25:43.000;0;1;0;0;0;0.0333
811915;ProblÈmy riorey s rr2 po ˙toku 3.6.2026 [tracking] RRCASE-3965 [riorey];resolved;support;zidek;https://rt.i.masterinter.net/Ticket/Display.html?id=811915;;;2026-06-08 15:27:17.000;1;0;0;0;0;0.2500
812448;PROBLEM Service Alert:  566@d2002/nrpe_load is CRITICAL ;resolved;support;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812448;"5169";"92023";2026-06-08 16:13:18.000;0;1;0;0;0;0.2500
812074;Obj. ID: 10544 Z·kaznÌk: #7324 - Hofer VÌt (Aceproit s.r.o.);open;objednavky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=812074;"7324";;2026-06-08 16:23:24.000;1;0;0;0;0;0.2500
812445;(admin.masterdc.com CID#5066) sync defguardu.;open;support;hrncir;https://rt.i.masterinter.net/Ticket/Display.html?id=812445;"5066";;2026-06-08 16:25:25.000;0;1;0;0;0;0.0000
812370;urgent SMB pripojenie;resolved;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812370;"4491";;2026-06-08 18:31:22.000;0;1;0;0;0;0.0000
812370;urgent SMB pripojenie;resolved;support;uhlik;https://rt.i.masterinter.net/Ticket/Display.html?id=812370;"4491";;2026-06-08 18:31:33.000;0;0;1;0;0;1.0000
803607;(CID 4343) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803607;"4343";;2026-06-08 18:54:07.000;0;1;0;0;0;0.2500
803614;(CID 4946) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803614;"4946";;2026-06-08 18:55:00.000;0;1;0;0;0;0.5000
810631;Update managed Windows cloud-1062, cloud-1063, cloud-1703;resolved;windows;ulman;https://rt.i.masterinter.net/Ticket/Display.html?id=810631;"5559";;2026-06-08 18:56:11.000;0;1;0;0;0;0.0000
803651;(CID 5038) Complimentary Firmware Update Opportunity 2026-04-30;resolved;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803651;"5038";;2026-06-08 18:56:24.000;0;1;0;0;0;0.5000
803657;(CID 7985) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803657;"7985";;2026-06-08 18:57:06.000;0;1;0;0;0;0.2500
803665;(CID 8260) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803665;"8260";;2026-06-08 18:57:30.000;0;1;0;0;0;0.2500
803610;(CID 8520) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803610;"8520";;2026-06-08 18:58:03.000;0;1;0;0;0;0.2500
803629;(CID 8526) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803629;"8526";;2026-06-08 18:58:23.000;0;1;0;0;0;0.2500
803623;(CID 9060) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803623;"9060";;2026-06-08 18:58:44.000;0;1;0;0;0;0.2500
803642;(CID 9228) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;open;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803642;"9228";;2026-06-08 18:59:01.000;0;1;0;0;0;0.2500
803676;(CID 9349) Bezplatn· moûnost aktualizace firmware dne 30.4.2026;resolved;rozesilky;landa;https://rt.i.masterinter.net/Ticket/Display.html?id=803676;"9349";;2026-06-08 18:59:18.000;0;1;0;0;0;0.2500
